"assignment_id","id","created_by","updated_by","start_date","end_date"
"29708","57","73","73","2022-1-27 16:30:00","2022-1-27 17:30:00"
"29710","37","73","73","2022-1-27 10:30:00","2022-1-27 11:30:00"
"29711","32","73","73","2022-1-31 10:00:00","2022-1-31 11:00:00"
"29712","24","73","73","2022-1-27 11:00:00","2022-1-27 12:00:00"
"29713","55","73","73","2022-1-28 11:00:00","2022-1-28 12:00:00"
"29714","55","73","73","2022-1-27 14:00:00","2022-1-27 15:00:00"
"29715","35","73","73","2022-2-3 16:00:00","2022-2-3 17:00:00"
"29716","35","73","73","2022-2-4 09:30:00","2022-2-4 10:30:00"
"29717","57","73","73","2022-2-3 10:00:00","2022-2-3 11:00:00"
"29718","37","73","73","2022-2-3 11:00:00","2022-2-3 12:00:00"
"29719","37","73","73","2022-1-28 17:00:00","2022-1-28 18:00:00"
"29720","55","73","73","2022-1-29 11:00:00","2022-1-29 12:00:00"
"29721","37","73","73","2022-1-30 10:00:00","2022-1-30 11:00:00"
"29722","37","73","73","2022-1-30 12:00:00","2022-1-30 13:00:00"
"29723","37","73","73","2022-1-30 15:00:00","2022-1-30 16:00:00"
"29724","35","73","73","2022-2-1 11:30:00","2022-2-1 12:30:00"
"29725","32","73","73","2022-1-31 13:00:00","2022-1-31 14:00:00"
"29726","32","73","73","2022-2-1 12:30:00","2022-2-1 13:30:00"
"29727","57","73","73","2022-1-31 16:00:00","2022-1-31 17:00:00"
"29728","35","73","73","2022-2-4 13:30:00","2022-2-4 14:30:00"
"29729","58","73","73","2022-1-31 17:00:00","2022-1-31 18:00:00"
"29730","58","73","73","2022-1-31 08:00:00","2022-1-31 09:00:00"
"29731","32","73","73","2022-2-1 09:00:00","2022-2-1 10:00:00"
"29732","35","73","73","2022-2-1 14:30:00","2022-2-1 15:30:00"
"29733","37","73","73","2022-2-1 09:00:00","2022-2-1 10:00:00"
"29734","32","73","73","2022-2-1 17:00:00","2022-2-1 18:00:00"
"29737","54","73","73","2022-2-2 11:30:00","2022-2-2 12:30:00"
"29738","32","73","73","2022-2-1 19:00:00","2022-2-1 20:00:00"
"29740","54","73","73","2022-2-3 12:00:00","2022-2-3 13:00:00"
"29743","54","73","73","2022-2-3 14:00:00","2022-2-3 15:00:00"
"29744","35","73","73","2022-2-3 11:00:00","2022-2-3 12:00:00"
"29746","37","73","73","2022-2-11 10:00:00","2022-2-11 11:00:00"
"29747","57","73","73","2022-2-4 08:00:00","2022-2-4 09:00:00"
"29749","57","73","73","2022-2-4 11:00:00","2022-2-4 12:00:00"
"29750","32","73","73","2022-2-4 13:00:00","2022-2-4 14:00:00"
"29751","58","73","73","2022-2-4 14:00:00","2022-2-4 15:00:00"
"29752","37","73","73","2022-2-4 13:00:00","2022-2-4 14:00:00"
"29753","24","73","73","2022-2-7 12:00:00","2022-2-7 13:00:00"
"29754","37","73","73","2022-2-4 17:00:00","2022-2-4 18:00:00"
"29755","35","73","73","2022-2-4 17:30:00","2022-2-4 18:30:00"
"29756","32","73","73","2022-2-4 16:00:00","2022-2-4 17:00:00"
"29757","57","73","73","2022-2-8 16:00:00","2022-2-8 17:00:00"
"29758","37","73","73","2022-2-5 16:00:00","2022-2-5 17:00:00"
"29759","58","73","73","2022-2-15 08:00:00","2022-2-15 09:00:00"
"29760","57","73","73","2022-2-7 16:00:00","2022-2-7 17:00:00"
"29761","57","73","73","2022-2-8 12:30:00","2022-2-8 13:30:00"
"29762","37","73","73","2022-2-8 15:00:00","2022-2-8 16:00:00"
"29763","37","73","73","2022-2-9 08:00:00","2022-2-9 09:00:00"
"29764","58","73","73","2022-2-9 11:00:00","2022-2-9 12:00:00"
"29765","32","73","73","2022-2-9 14:00:00","2022-2-9 15:00:00"
"29766","24","73","73","2022-2-10 15:00:00","2022-2-10 16:00:00"
"29768","37","73","73","2022-2-9 16:00:00","2022-2-9 17:00:00"
"29769","58","73","73","2022-2-9 17:00:00","2022-2-9 18:00:00"
"29771","58","73","73","2022-2-12 11:00:00","2022-2-12 12:00:00"
"29772","57","73","73","2022-2-10 13:00:00","2022-2-10 14:00:00"
"29773","57","73","73","2022-2-11 08:00:00","2022-2-11 09:00:00"
"29774","24","73","73","2022-2-11 16:00:00","2022-2-11 17:00:00"
"29775","24","73","73","2022-2-11 09:00:00","2022-2-11 10:00:00"
"29776","24","73","73","2022-2-11 12:00:00","2022-2-11 13:00:00"
"29777","37","73","73","2022-2-15 09:30:00","2022-2-15 10:30:00"
"29778","24","73","73","2022-2-25 11:00:00","2022-2-25 12:00:00"
"29779","37","73","73","2022-2-11 14:00:00","2022-2-11 15:00:00"
"29780","24","73","73","2022-2-15 09:00:00","2022-2-15 10:00:00"
"29781","37","73","73","2022-2-12 09:00:00","2022-2-12 10:00:00"
"29782","37","73","73","2022-2-12 12:00:00","2022-2-12 13:00:00"
"29783","58","73","73","2022-2-12 16:00:00","2022-2-12 17:00:00"
"29784","58","73","73","2022-2-13 09:00:00","2022-2-13 10:00:00"
"29786","37","73","73","2022-3-3 10:00:00","2022-3-3 11:00:00"
"29787","37","73","73","2022-2-21 08:00:00","2022-2-21 09:00:00"
"29788","57","73","73","2022-2-18 08:00:00","2022-2-18 09:00:00"
"29789","57","73","73","2022-2-15 08:00:00","2022-2-15 09:00:00"
"29790","57","73","73","2022-2-15 14:00:00","2022-2-15 15:00:00"
"29791","58","73","73","2022-2-16 09:00:00","2022-2-16 10:00:00"
"29792","58","73","73","2022-2-22 11:00:00","2022-2-22 12:00:00"
"29793","58","73","73","2022-2-16 13:00:00","2022-2-16 14:00:00"
"29794","58","73","73","2022-2-16 17:00:00","2022-2-16 18:00:00"
"29795","58","73","73","2022-2-17 13:00:00","2022-2-17 14:00:00"
"29796","24","73","73","2022-2-17 14:00:00","2022-2-17 15:00:00"
"29797","32","73","73","2022-2-23 10:30:00","2022-2-23 11:30:00"
"29798","57","73","73","2022-2-17 17:00:00","2022-2-17 18:00:00"
"29799","57","73","73","2022-2-18 09:00:00","2022-2-18 10:00:00"
"29800","37","73","73","2022-2-18 12:00:00","2022-2-18 13:00:00"
"29801","58","73","73","2022-2-17 17:00:00","2022-2-17 18:00:00"
"29802","57","73","73","2022-2-18 11:00:00","2022-2-18 12:00:00"
"29804","57","73","73","2022-2-18 13:00:00","2022-2-18 14:00:00"
"29806","57","73","73","2022-2-18 16:00:00","2022-2-18 17:00:00"
"29807","37","73","73","2022-2-21 14:00:00","2022-2-21 15:00:00"
"29808","57","73","73","2022-2-19 08:00:00","2022-2-19 09:00:00"
"29809","57","73","73","2022-2-19 12:00:00","2022-2-19 13:00:00"
"29810","57","73","73","2022-3-9 09:00:00","2022-3-9 10:00:00"
"29812","54","73","73","2022-4-5 12:00:00","2022-4-5 13:00:00"
"29813","37","73","73","2022-2-28 15:00:00","2022-2-28 16:00:00"
"29817","57","73","73","2022-2-22 12:00:00","2022-2-22 13:00:00"
"29818","32","73","73","2022-2-25 09:00:00","2022-2-25 10:00:00"
"29819","35","73","73","2022-2-23 08:00:00","2022-2-23 09:00:00"
"29822","37","73","73","2022-2-23 13:00:00","2022-2-23 14:00:00"
"29823","35","73","73","2022-2-23 11:00:00","2022-2-23 12:00:00"
"29824","24","73","73","2022-3-1 07:45:00","2022-3-1 08:45:00"
"29825","57","73","73","2022-2-24 17:00:00","2022-2-24 18:00:00"
"29826","37","73","73","2022-2-25 17:00:00","2022-2-25 18:00:00"
"29827","32","73","73","2022-3-4 10:00:00","2022-3-4 11:00:00"
"29830","57","73","73","2022-3-1 08:00:00","2022-3-1 09:00:00"
"29831","24","73","73","2022-3-4 09:00:00","2022-3-4 10:00:00"
"29832","57","73","73","2022-3-2 12:00:00","2022-3-2 13:00:00"
"29833","24","73","73","2022-3-2 13:30:00","2022-3-2 14:30:00"
"29835","37","73","73","2022-3-10 16:00:00","2022-3-10 17:00:00"
"29836","37","73","73","2022-3-8 08:00:00","2022-3-8 09:00:00"
"29837","37","73","73","2022-3-8 12:00:00","2022-3-8 13:00:00"
"29838","24","73","73","2022-3-8 11:00:00","2022-3-8 12:00:00"
"29839","32","73","73","2022-3-4 13:00:00","2022-3-4 14:00:00"
"29840","35","73","73","2022-3-4 15:00:00","2022-3-4 16:00:00"
"29842","57","73","73","2022-3-4 17:00:00","2022-3-4 18:00:00"
"29843","35","73","73","2022-3-7 10:00:00","2022-3-7 11:00:00"
"29844","58","73","73","2022-3-8 10:30:00","2022-3-8 11:30:00"
"29845","37","73","73","2022-3-7 15:00:00","2022-3-7 16:00:00"
"29847","58","73","73","2022-3-7 17:00:00","2022-3-7 18:00:00"
"29848","24","73","73","2022-3-8 11:00:00","2022-3-8 12:00:00"
"29850","57","73","73","2022-3-8 17:00:00","2022-3-8 18:00:00"
"29851","37","73","73","2022-3-9 08:00:00","2022-3-9 09:00:00"
"29852","37","73","73","2022-3-9 12:00:00","2022-3-9 13:00:00"
"29855","24","73","73","2022-3-10 09:00:00","2022-3-10 10:00:00"
"29856","24","73","73","2022-3-31 14:30:00","2022-3-31 15:30:00"
"29857","37","73","73","2022-3-10 09:00:00","2022-3-10 10:00:00"
"29858","37","73","73","2022-3-10 12:00:00","2022-3-10 13:00:00"
"29859","37","73","73","2022-3-9 17:00:00","2022-3-9 18:00:00"
"29860","58","73","73","2022-3-10 08:00:00","2022-3-10 09:00:00"
"29861","58","73","73","2022-3-10 11:00:00","2022-3-10 12:00:00"
"29862","32","73","73","2022-3-10 13:00:00","2022-3-10 14:00:00"
"29863","24","73","73","2022-3-31 10:00:00","2022-3-31 11:00:00"
"29864","24","73","73","2022-3-17 13:00:00","2022-3-17 14:00:00"
"29865","58","73","73","2022-3-10 14:30:00","2022-3-10 15:30:00"
"29866","32","73","73","2022-3-10 15:00:00","2022-3-10 16:00:00"
"29867","37","73","73","2022-3-10 16:00:00","2022-3-10 17:00:00"
"29868","37","73","73","2022-3-23 16:30:00","2022-3-23 17:30:00"
"29869","58","73","73","2022-3-10 05:30:00","2022-3-10 06:30:00"
"29870","58","73","73","2022-3-11 11:30:00","2022-3-11 12:30:00"
"29871","57","73","73","2022-3-11 09:00:00","2022-3-11 10:00:00"
"29872","37","73","73","2022-3-11 12:00:00","2022-3-11 13:00:00"
"29874","57","73","73","2022-3-11 12:00:00","2022-3-11 13:00:00"
"29876","58","73","73","2022-3-13 08:30:00","2022-3-13 09:30:00"
"29878","58","73","73","2022-3-12 08:00:00","2022-3-12 09:00:00"
"29879","37","73","73","2022-3-11 16:00:00","2022-3-11 17:00:00"
"29880","37","73","73","2022-3-12 09:00:00","2022-3-12 10:00:00"
"29881","1","73","73","2022-3-14 12:00:00","2022-3-14 13:00:00"
"29882","58","73","73","2022-3-12 11:00:00","2022-3-12 12:00:00"
"29883","58","73","73","2022-3-12 16:00:00","2022-3-12 17:00:00"
"29884","37","73","73","2022-3-12 11:00:00","2022-3-12 12:00:00"
"29885","10","73","73","2022-3-13 08:30:00","2022-3-13 09:30:00"
"29886","10","73","73","2022-3-12 14:00:00","2022-3-12 15:00:00"
"29887","37","73","73","2022-3-12 16:00:00","2022-3-12 17:00:00"
"29888","1","73","73","2022-3-13 09:00:00","2022-3-13 10:00:00"
"29889","35","73","73","2022-3-13 17:30:00","2022-3-13 18:30:00"
"29890","10","73","73","2022-3-12 17:00:00","2022-3-12 18:00:00"
"29891","37","73","73","2022-3-12 18:30:00","2022-3-12 19:30:00"
"29892","10","73","73","2022-3-12 19:00:00","2022-3-12 20:00:00"
"29893","57","73","73","2022-3-13 07:30:00","2022-3-13 08:30:00"
"29894","10","73","73","2022-3-13 08:00:00","2022-3-13 09:00:00"
"29895","10","73","73","2022-3-13 08:00:00","2022-3-13 09:00:00"
"29896","37","73","73","2022-3-13 08:00:00","2022-3-13 09:00:00"
"29897","37","73","73","2022-3-13 09:00:00","2022-3-13 10:00:00"
"29899","35","73","73","2022-3-13 08:00:00","2022-3-13 09:00:00"
"29900","57","73","73","2022-3-13 09:00:00","2022-3-13 10:00:00"
"29901","1","73","73","2022-3-13 10:00:00","2022-3-13 11:00:00"
"29902","10","73","73","2022-3-13 10:00:00","2022-3-13 11:00:00"
"29903","57","73","73","2022-3-12 17:00:00","2022-3-12 18:00:00"
"29904","37","73","73","2022-3-13 16:00:00","2022-3-13 17:00:00"
"29905","1","73","73","2022-3-13 17:00:00","2022-3-13 18:00:00"
"29906","57","73","73","2022-3-13 16:00:00","2022-3-13 17:00:00"
"29907","32","73","73","2022-3-14 13:00:00","2022-3-14 14:00:00"
"29908","37","73","73","2022-3-15 08:00:00","2022-3-15 09:00:00"
"29909","37","73","73","2022-3-14 14:00:00","2022-3-14 15:00:00"
"29910","1","73","73","2022-3-14 13:00:00","2022-3-14 14:00:00"
"29911","57","73","73","2022-3-15 08:00:00","2022-3-15 09:00:00"
"29912","35","73","73","2022-3-15 08:00:00","2022-3-15 09:00:00"
"29914","1","73","73","2022-3-15 12:00:00","2022-3-15 13:00:00"
"29915","35","73","73","2022-3-17 09:00:00","2022-3-17 10:00:00"
"29916","1","73","73","2022-3-14 18:30:00","2022-3-14 19:30:00"
"29917","1","73","73","2022-3-15 08:30:00","2022-3-15 09:30:00"
"29918","37","73","73","2022-3-14 20:00:00","2022-3-14 21:00:00"
"29919","1","73","73","2022-3-15 12:00:00","2022-3-15 13:00:00"
"29920","24","73","73","2022-3-15 12:00:00","2022-3-15 13:00:00"
"29921","10","73","73","2022-3-15 09:00:00","2022-3-15 10:00:00"
"29923","35","73","73","2022-3-15 14:00:00","2022-3-15 15:00:00"
"29924","57","73","73","2022-3-15 14:00:00","2022-3-15 15:00:00"
"29926","1","73","73","2022-3-15 15:00:00","2022-3-15 16:00:00"
"29927","1","73","73","2022-3-15 17:00:00","2022-3-15 18:00:00"
"29928","24","73","73","2022-3-15 14:00:00","2022-3-15 15:00:00"
"29929","10","73","73","2022-3-16 14:00:00","2022-3-16 15:00:00"
"29930","37","73","73","2022-3-15 17:00:00","2022-3-15 18:00:00"
"29931","37","73","73","2022-3-28 10:00:00","2022-3-28 11:00:00"
"29932","37","73","73","2022-3-15 19:00:00","2022-3-15 20:00:00"
"29933","10","73","73","2022-3-15 18:00:00","2022-3-15 19:00:00"
"29934","35","73","73","2022-3-16 09:00:00","2022-3-16 10:00:00"
"29935","1","73","73","2022-3-16 08:00:00","2022-3-16 09:00:00"
"29936","54","73","73","2022-3-16 09:00:00","2022-3-16 10:00:00"
"29937","37","73","73","2022-3-16 12:00:00","2022-3-16 13:00:00"
"29938","1","73","73","2022-3-16 16:00:00","2022-3-16 17:00:00"
"29939","37","73","73","2022-3-17 14:00:00","2022-3-17 15:00:00"
"29940","37","73","73","2022-3-17 10:30:00","2022-3-17 11:30:00"
"29941","57","73","73","2022-3-16 11:00:00","2022-3-16 12:00:00"
"29942","1","73","73","2022-3-16 14:00:00","2022-3-16 15:00:00"
"29943","1","73","73","2022-3-16 14:00:00","2022-3-16 15:00:00"
"29944","24","73","73","2022-3-18 08:00:00","2022-3-18 09:00:00"
"29945","54","73","73","2022-3-16 15:30:00","2022-3-16 16:30:00"
"29946","37","73","73","2022-3-16 15:00:00","2022-3-16 16:00:00"
"29947","10","73","73","2022-3-16 16:00:00","2022-3-16 17:00:00"
"29948","1","73","73","2022-3-16 19:00:00","2022-3-16 20:00:00"
"29949","57","73","73","2022-3-17 13:00:00","2022-3-17 14:00:00"
"29950","1","73","73","2022-3-17 08:00:00","2022-3-17 09:00:00"
"29952","1","73","73","2022-3-17 12:30:00","2022-3-17 13:30:00"
"29953","37","73","73","2022-3-17 16:00:00","2022-3-17 17:00:00"
"29954","35","73","73","2022-3-18 08:00:00","2022-3-18 09:00:00"
"29955","57","73","73","2022-3-18 17:00:00","2022-3-18 18:00:00"
"29956","57","73","73","2022-3-18 14:00:00","2022-3-18 15:00:00"
"29957","57","73","73","2022-3-17 17:30:00","2022-3-17 18:30:00"
"29958","1","73","73","2022-3-17 18:30:00","2022-3-17 19:30:00"
"29959","54","73","73","2022-3-21 12:00:00","2022-3-21 13:00:00"
"29960","1","73","73","2022-3-18 12:00:00","2022-3-18 13:00:00"
"29961","58","73","73","2022-3-19 08:00:00","2022-3-19 09:00:00"
"29962","58","73","73","2022-3-22 10:00:00","2022-3-22 11:00:00"
"29963","1","73","73","2022-3-18 14:30:00","2022-3-18 15:30:00"
"29964","54","73","73","2022-3-18 17:00:00","2022-3-18 18:00:00"
"29966","37","73","73","2022-3-22 17:00:00","2022-3-22 18:00:00"
"29967","37","73","73","2022-3-28 09:30:00","2022-3-28 10:30:00"
"29968","37","73","73","2022-3-18 16:00:00","2022-3-18 17:00:00"
"29969","32","73","73","2022-3-21 12:30:00","2022-3-21 13:30:00"
"29970","37","73","73","2022-3-19 09:00:00","2022-3-19 10:00:00"
"29971","37","73","73","2022-3-19 19:30:00","2022-3-19 20:30:00"
"29972","1","73","73","2022-3-19 13:00:00","2022-3-19 14:00:00"
"29973","37","73","73","2022-3-21 13:00:00","2022-3-21 14:00:00"
"29975","24","73","73","2022-3-23 13:15:00","2022-3-23 14:15:00"
"29976","37","73","73","2022-3-22 08:45:00","2022-3-22 09:45:00"
"29977","24","73","73","2022-3-22 10:00:00","2022-3-22 11:00:00"
"29978","57","73","73","2022-3-21 15:00:00","2022-3-21 16:00:00"
"29979","57","73","73","2022-3-22 09:00:00","2022-3-22 10:00:00"
"29980","58","73","73","2022-3-28 12:00:00","2022-3-28 13:00:00"
"29981","37","73","73","2022-3-22 10:00:00","2022-3-22 11:00:00"
"29982","58","73","73","2022-3-22 15:00:00","2022-3-22 16:00:00"
"29983","37","73","73","2022-3-22 12:00:00","2022-3-22 13:00:00"
"29984","37","73","73","2022-3-22 14:00:00","2022-3-22 15:00:00"
"29985","57","73","73","2022-3-22 16:00:00","2022-3-22 17:00:00"
"29986","24","73","73","2022-3-25 13:00:00","2022-3-25 14:00:00"
"29988","58","73","73","2022-3-22 10:30:00","2022-3-22 11:30:00"
"29989","37","73","73","2022-3-22 12:00:00","2022-3-22 13:00:00"
"29992","57","73","73","2022-3-23 16:00:00","2022-3-23 17:00:00"
"29993","57","73","73","2022-3-23 17:00:00","2022-3-23 18:00:00"
"29994","57","73","73","2022-3-24 10:30:00","2022-3-24 11:30:00"
"29995","57","73","73","2022-3-23 13:00:00","2022-3-23 14:00:00"
"29996","57","73","73","2022-3-24 17:00:00","2022-3-24 18:00:00"
"29997","57","73","73","2022-3-24 08:00:00","2022-3-24 09:00:00"
"29998","58","73","73","2022-3-23 17:00:00","2022-3-23 18:00:00"
"29999","58","73","73","2022-3-24 14:00:00","2022-3-24 15:00:00"
"30001","57","73","73","2022-3-23 16:00:00","2022-3-23 17:00:00"
"30003","58","73","73","2022-3-25 08:00:00","2022-3-25 09:00:00"
"30004","37","73","73","2022-3-24 09:00:00","2022-3-24 10:00:00"
"30006","58","73","73","2022-3-24 17:00:00","2022-3-24 18:00:00"
"30007","24","73","73","2022-3-24 17:30:00","2022-3-24 18:30:00"
"30008","37","73","73","2022-3-25 16:00:00","2022-3-25 17:00:00"
"30009","37","73","73","2022-3-24 12:00:00","2022-3-24 13:00:00"
"30010","37","73","73","2022-3-25 08:00:00","2022-3-25 09:00:00"
"30011","58","73","73","2022-3-24 18:00:00","2022-3-24 19:00:00"
"30012","24","73","73","2022-4-14 10:00:00","2022-4-14 11:00:00"
"30013","31","73","73","2022-4-7 15:00:00","2022-4-7 16:00:00"
"30014","57","73","73","2022-3-25 12:00:00","2022-3-25 13:00:00"
"30016","57","73","73","2022-3-26 16:00:00","2022-3-26 17:00:00"
"30018","37","73","73","2022-3-28 17:00:00","2022-3-28 18:00:00"
"30019","37","73","73","2022-3-26 09:00:00","2022-3-26 10:00:00"
"30020","57","73","73","2022-3-26 08:00:00","2022-3-26 09:00:00"
"30021","57","73","73","2022-3-26 11:00:00","2022-3-26 12:00:00"
"30022","57","73","73","2022-3-26 17:00:00","2022-3-26 18:00:00"
"30023","37","73","73","2022-3-28 14:30:00","2022-3-28 15:30:00"
"30024","58","73","73","2022-3-28 14:00:00","2022-3-28 15:00:00"
"30025","58","73","73","2022-3-29 16:00:00","2022-3-29 17:00:00"
"30027","57","73","73","2022-3-28 16:00:00","2022-3-28 17:00:00"
"30028","37","73","73","2022-3-29 11:00:00","2022-3-29 12:00:00"
"30029","10","73","73","2022-4-5 10:00:00","2022-4-5 11:00:00"
"30030","37","73","73","2022-3-31 09:30:00","2022-3-31 10:30:00"
"30031","24","73","73","2022-3-31 17:00:00","2022-3-31 18:00:00"
"30032","57","73","73","2022-3-29 13:00:00","2022-3-29 14:00:00"
"30033","58","73","73","2022-3-30 08:00:00","2022-3-30 09:00:00"
"30034","24","73","73","2022-3-30 11:00:00","2022-3-30 12:00:00"
"30035","57","73","73","2022-3-29 15:00:00","2022-3-29 16:00:00"
"30036","37","73","73","2022-3-29 17:00:00","2022-3-29 18:00:00"
"30037","57","73","73","2022-3-29 18:00:00","2022-3-29 19:00:00"
"30038","37","73","73","2022-3-30 11:00:00","2022-3-30 12:00:00"
"30039","37","73","73","2022-3-30 16:00:00","2022-3-30 17:00:00"
"30040","37","73","73","2022-3-31 15:00:00","2022-3-31 16:00:00"
"30041","57","73","73","2022-3-30 13:00:00","2022-3-30 14:00:00"
"30042","57","73","73","2022-3-30 16:00:00","2022-3-30 17:00:00"
"30044","58","73","73","2022-3-30 18:00:00","2022-3-30 19:00:00"
"30045","57","73","73","2022-3-31 08:00:00","2022-3-31 09:00:00"
"30047","58","73","73","2022-3-31 11:00:00","2022-3-31 12:00:00"
"30049","58","73","73","2022-3-31 13:00:00","2022-3-31 14:00:00"
"30050","57","73","73","2022-3-31 13:00:00","2022-3-31 14:00:00"
"30051","57","73","73","2022-4-6 08:00:00","2022-4-6 09:00:00"
"30052","32","73","73","2022-4-1 12:00:00","2022-4-1 13:00:00"
"30054","57","73","73","2022-4-1 11:00:00","2022-4-1 12:00:00"
"30057","31","73","73","2022-4-4 09:15:00","2022-4-4 10:15:00"
"30058","57","73","73","2022-4-2 12:00:00","2022-4-2 13:00:00"
"30059","57","73","73","2022-4-4 16:00:00","2022-4-4 17:00:00"
"30060","58","73","73","2022-3-31 18:00:00","2022-3-31 19:00:00"
"30061","58","73","73","2022-4-1 10:00:00","2022-4-1 11:00:00"
"30062","37","73","73","2022-4-1 08:00:00","2022-4-1 09:00:00"
"30063","32","73","73","2022-4-1 08:00:00","2022-4-1 09:00:00"
"30064","58","73","73","2022-4-1 13:00:00","2022-4-1 14:00:00"
"30065","57","73","73","2022-4-1 08:00:00","2022-4-1 09:00:00"
"30066","57","73","73","2022-4-2 08:00:00","2022-4-2 09:00:00"
"30067","37","73","73","2022-4-1 10:00:00","2022-4-1 11:00:00"
"30068","31","73","73","2022-4-1 17:00:00","2022-4-1 18:00:00"
"30069","37","73","73","2022-4-1 16:00:00","2022-4-1 17:00:00"
"30070","1","73","73","2022-4-1 11:00:00","2022-4-1 12:00:00"
"30071","37","73","73","2022-4-1 15:00:00","2022-4-1 16:00:00"
"30072","54","73","73","2022-4-5 08:00:00","2022-4-5 09:00:00"
"30073","58","73","73","2022-4-2 09:00:00","2022-4-2 10:00:00"
